53-0909   -24.39015  -4.50007   9.49974         1
53-0919   -23.0583  -5.39807   9.39937         1
53-0928   -22.77219  -5.79742   9.14984         1
53-0942   -24.86458  -4.71241   7.87256         1
53-0950   -27.4653   -3.0059   6.65034         7
53-0961    -30.586   -1.0159   5.37631         7
53-0971   -30.95148  -0.35686   4.88409         7
53-0980   -29.28943  -0.67972   4.72362         7
53-1002   -25.41275  -0.38964   3.14471         1
53-1013   -25.50163   -1.8404   1.61044         1
53-1023   -27.13966  -3.79599  -0.37672         7
53-1032   -29.05144  -5.24144  -2.25983         7
53-1042   -30.74841  -5.86194  -4.35612         7
53-1057   -30.76656  -4.12432  -7.23181         7
53-1064   -30.20456  -1.75015  -8.32095         7
53-1084   -30.19667    7.9023  -10.30325         7
53-1096   -31.46478    8.1785  -9.89319         7
53-1105   -33.34747   4.51142  -8.81825         7
53-1114   -35.77777   0.30395    -7.558         7
53-1139   -39.40266  -10.56343  -5.37717         7
53-1146   -37.74272  -13.57604  -5.07202         7
53-1168   -32.62352  -13.79658  -5.31436         7
53-1195   -32.19841  -3.03974  -7.47479         7
53-1201   -33.13515  -0.59327  -7.90482         7
53-1226   -34.78975   3.14238  -7.34877         7
53-1235   -34.07356  -0.88411  -5.75264         7
53-1247   -32.92862  -8.90239  -1.73207         7
53-1257   -31.98006  -15.46873   2.20929         7
53-1267   -29.89764   -20.781   5.30966         1
53-1287   -23.98946  -25.39645   8.44144         1
53-1300   -22.01649  -22.86454   7.18999         1
53-1308   -22.37904  -19.83816   5.16402         1
53-1319   -26.01276  -15.15983   1.82628         1
53-1330   -32.76198  -11.51658  -1.71867         7
53-1340   -40.09596  -9.91037  -4.68098         7
53-1351   -47.65025  -8.32208  -7.75439         7
53-1372   -57.02673  -1.42271  -13.46391         7
53-1381   -57.84818   1.42728  -14.91913         3
53-1390   -58.32066    3.9158  -15.54568         3
53-1411   -61.72148   9.98699  -14.37189         3
53-1421   -62.75582   9.88084  -12.70135         3
53-1432   -62.38942   6.09329  -10.83925         3
53-1433   -62.28664   5.65897  -10.64471         3
53-1444   -61.13322   1.20163  -8.20876         3
53-1455   -60.02262  -2.69581  -4.98352         3
53-1460   -59.52393  -4.47733    -3.513         3
53-1483   -55.65831  -12.95367   1.83664         7
53-1515   -53.07804  -4.03457   1.75635         7
53-1525   -51.9532   0.67095  -0.40251         7
53-1535   -50.78169     4.007   -2.9904         7
53-1544   -50.31493   4.78683  -5.01126         7
53-1556   -52.02457   3.56407  -6.37465         7
53-1564   -54.7641   2.66632  -6.31737         7
53-1575   -59.46255   2.09829  -5.53104         3
53-1587   -60.77673   1.22351  -4.10774         3
53-1597   -58.28417   0.59619  -2.70784         3
53-1609   -54.64348   1.80113  -0.71104         3
53-1618   -52.93693   3.64751   0.93053         7
53-1628   -52.07584   3.57937     2.717         7
53-1638   -51.29689   0.17622   4.31758         7
53-1649   -51.69244  -3.46844   5.68744         7
53-1659    -54.299  -5.17013   6.23412         7
53-1672   -58.99562  -7.34219   6.05623         3
53-1680   -60.56674  -9.09505   5.59634         3
53-1692   -62.10538  -8.61358   4.28218         3
53-1701   -64.10708  -3.96674   2.76814         3
53-1713   -66.53706   3.82275   0.18977         3
53-1721   -66.78488   7.48694  -1.70639         3
53-1730   -66.5584  10.70099  -3.90195         3
53-1731   -66.55374  11.05354  -4.15997         3
53-1745   -67.39436  15.62663  -7.62952         3
53-1751   -68.1412  16.84087  -8.89719         3
53-1764   -68.99899  16.21896   -10.276         3
53-1772   -69.57014  14.87445  -10.47562         3
53-1782   -71.14307  14.33245  -10.45612         3
53-1792   -73.03129   14.9708  -9.58649         3
53-1803   -73.74849  15.62579  -7.55687         3
53-1812   -73.66072  16.30157  -5.69763         3
53-1824   -73.88021  18.70768  -4.10004         3
53-1835   -73.22675  20.80562  -3.10481         3
53-1844   -70.67525  20.55682  -1.86559         3
53-1853   -68.70663  18.66155  -0.26462         3
53-1866   -70.19717  13.87142   2.37604         3
53-1873   -72.31847  10.29357    4.2157         3
53-1884   -74.82372   4.22995   7.60434         3
53-1896   -77.08684   0.81348  10.82971         3
53-1917    -81.259   4.72331  13.17133         3
53-1925   -82.01118   8.20282  12.42244         3
53-1936   -83.52545  14.76843  10.79668        11
53-1944   -84.25179  19.45144   9.67709        11
53-1956   -82.94116  22.76938   7.97029        11
53-1964   -80.63545  22.47261   6.55133        11
53-1977   -77.70464   21.4952    4.5872         3
53-1987   -76.78073  21.23374   4.10243         3
53-1998   -76.57568  18.77775   4.51366         3
54-0012    2.55846  10.82135  -4.00969        10
54-0031    3.07097   4.54423  -2.67918        10
54-0068    6.32738  -1.82161   1.87123         8
54-0087     5.5099   3.03126   1.98631         8
54-0112    7.44052   7.57565   1.21962         9
54-0131   12.27393   3.64672   1.51492         9
54-0149   14.02167   -3.0631   4.12971         8
54-0170   15.25272  -6.79154   5.86919         8
54-0182   15.22319  -6.56525   6.67043         8
54-0210   12.27679  -2.23649   6.76709         8
54-0231    7.57535  -1.26511   3.05399         8
54-0248    2.05359   0.56579  -1.35895         8
54-0264   -2.73726   5.15474  -5.72685        10
54-0277   -5.37399  11.86846  -8.88087        10
54-0286   -5.80313  16.99014  -11.31714        10
54-0308   -4.35771  21.84874  -13.68233        10
54-0330   -5.28781  14.38938  -7.87613        10
54-0358    3.07135  -2.56802   1.88368         8
54-0365    6.95399  -7.09667   4.34619         8
54-0386     16.521  -16.93817   9.62842         8
54-0410   20.76086  -16.61122  10.29832         8
54-0431   19.13377  -4.25389   6.04512         8
54-0437   17.78003  -0.22024   4.48114         8
54-0446   16.17432   4.40959   2.01898         9
54-0464   11.97043   7.61653  -3.00978         9
54-0473    8.24747   6.90525  -4.97211         9
54-0483    4.70396   5.47809   -6.6004        10
54-0507   -0.31584   1.97075  -8.60049        10
54-0517    -0.8463   3.75062  -9.28001        10
54-0528   -1.87973   9.25258  -11.04846        10
54-0536   -3.11214   13.6957  -12.50255        10
54-0546    -5.3679  18.54195  -13.66376        10
54-0556   -7.39789  21.05571  -13.65883        10
54-0575    -7.4839  18.93855  -11.18105        10
54-0582     -6.196    15.841  -9.06416        10
54-0590   -3.63779  10.67879   -5.7283        10
54-0601    1.38953    2.3211    -0.897        10
54-0609    5.35133  -3.76491   2.14172         8
54-0620   10.73093  -11.88078   5.70154         8
54-0628   13.69995  -16.61244   7.90631         8
54-0637   14.70929  -19.1694   9.81403         8
54-0646   14.22906  -19.29983  11.08612         8
54-0654   14.16908  -18.62156  11.63855         8
54-0665   15.98024  -16.54562  11.20262         8
54-0674   18.37363  -12.19935   9.24547         8
54-0684   18.95248  -4.55467   5.82184         8
54-0702   15.80602   5.63854  -0.40617         9
54-0709   14.55356   6.32372  -2.21039         9
54-0720   11.71779   4.84582  -4.77333         9
54-0729    8.62274    3.3257  -6.44623         9
54-0730    8.32484   3.18655  -6.56583         9
54-0738    6.48987   2.44536  -7.33803         8
54-0756    4.74417   3.50636  -8.58214        10
54-0763    4.66801   6.11533  -9.37552        10
54-0774    4.64078  12.27795  -10.29089        10
54-0782    4.37083  16.18144  -10.44421        10
54-0793    5.05063  18.62287   -9.8882        10
54-0801    6.45006  17.52734  -8.77032         9
54-0810    8.19514  12.98103   -6.7337         9
54-0818    9.54944   6.65044  -3.86787         9
54-0829   12.06776  -3.68693   1.05957         8
54-0837   14.30978  -11.29105   4.63997         8
54-0847   16.71202  -17.99271    7.6519         8
54-0857   18.16888  -19.95183   9.01823         8
54-0864   19.02361  -19.72222   9.54628         8
54-0865   19.11485  -19.65053    9.6261         8
54-0873   19.36682  -18.86827  10.52119         8
54-0883   18.70027  -17.40205  11.74702         8
54-0891   17.89059  -15.83181  12.43489         8
54-0905     17.522  -12.66302  11.37497         8
54-0914   17.07516  -11.55085  10.21541         8
54-0939   12.88019  -13.16401   4.86403         8
54-0948   11.42043  -15.76582   2.65976         8
54-0959    8.35886  -16.48537  -0.35712         8
54-0969    4.88234  -11.97234  -4.03995         8
54-0980    0.71153  -1.49923  -9.04076        10
54-1002   -3.87231  22.38545  -17.80681        10
54-1015   -4.38705  26.20835  -19.17686        10
54-1023    -4.0995   24.3721  -18.12306        10
54-1037   -3.14813  14.73299  -13.72044        10
54-1047   -2.53952   7.46806  -10.89325        10
54-1062   -1.11797   2.91862  -7.73256        10
54-1082    2.04323   4.80686  -3.30637        10
54-1086    2.70067    5.4829  -2.16422        10
54-1107    6.53635   4.12663   6.27028         8
54-1119   10.70358  -4.34806  13.01535         8
54-1129   12.92982  -12.19077  18.05858         8
54-1153   14.49367  -18.38584  19.64084         8
54-1176    8.81805  -8.79183  14.80026         8
54-1198   -2.58781   8.50575   9.31396        10
54-1215   -11.79947  22.59542   4.77702        10
54-1235   -20.81023  35.18375  -1.55968        10
54-1258   -19.94106  31.40773  -6.43489        10
54-1270   -16.76884  22.91511  -4.11485        10
54-1278   -14.36394  16.92765  -0.70695        10
54-1300   -5.11244    9.9192   9.60048        10
54-1314    3.75073   8.26304  16.01714         9
54-1321    8.91745   5.98202  19.01892         8
54-1336   21.12646  -5.44146  24.44672         8
54-1342   24.77435  -11.31601  26.31363         8
54-1357    29.8324  -25.1308  29.98904         8
54-1366   32.39728  -30.8991  28.29507         8
54-1377   36.02263  -32.50072  22.19753         5
54-1387   37.06383  -28.98582  16.13976         5
54-1399   32.72862  -18.69601   9.79233         5
54-1406   28.56561  -10.04525   6.50026         5
54-1419    20.0105   8.02744   -1.1261         9
54-1441    7.39241  26.65303  -15.54803         9
54-1448    4.99832  27.67695  -19.52374        10
54-1462    3.35785  25.10091  -26.55827        10
54-1468    3.73732   23.0856  -28.58961        10
54-1491    7.11966  18.62235  -30.84714        10
54-1503    9.02975  20.72611  -26.83165        10
54-1512     10.576  22.73443  -21.69603         9
54-1522   12.55453    24.671  -15.93452         9
54-1531   14.70488  23.93003  -10.79117         9
54-1555   24.39865   4.98918   4.88457         9
54-1566   30.08681   -9.1956  13.15674         5
54-1576    35.6799  -21.01427  18.79395         5
54-1585   39.94792  -28.12669   22.4451         5
54-1597   43.37811  -33.03028  26.36238         5
54-1608   44.96945  -36.05124  30.69864         5
54-1618   45.18019  -34.89276    33.466         5
54-1629   42.27869  -24.7655  32.05925         5
54-1638   37.67912  -10.95212  26.56633         5
54-1658   29.10533  11.73951  11.50929         5
54-1677   16.56805  19.33349  -0.30876         9
54-1701    4.88474  17.50614  -9.19238        10
54-1720   -1.34677  23.03367  -11.13394        10
54-1739   -3.11449  32.66891  -13.33226        10
54-1747   -2.40128  33.11444  -13.58556        10
54-1766    2.93068  25.65774  -11.61649        10
54-1771     5.0127   22.2232  -10.59377        10
54-1782    9.48167  14.93149  -6.90218         9
54-1791   14.28818   9.35264  -2.08057         9
54-1800   19.33238   4.95611   3.55357         9
54-1809   24.04616   1.47229   9.25099         5
54-1822   31.21118  -4.97537  17.48637         5
54-1828   34.93936  -8.76381  20.82483         5
54-1844   41.63486  -14.99112  25.72661         5
54-1854   43.30009  -15.32339  25.47433         5
54-1863   43.43655  -13.38697  23.01793         5
54-1873   42.96162  -10.05358  19.65733         5
54-1884   38.90663  -2.93686  15.94548         5
54-1892   34.65401   3.34612  13.25154         5
54-1915   28.00771   10.6307   9.10011         5
54-1926   25.89632  10.98522   7.84044         9
54-1935   25.00587  12.23083   6.37836         9
54-1965   27.57439  22.40534  -4.56709         9
54-1989   26.47937  28.95359  -8.15543         9
55-0013   -1.37498  -20.4706  -4.01025         1
55-0032    2.49332  -27.14217  -0.90111         8
55-0049     2.9576  -32.26166   2.19489         8
55-0075     1.1564   -31.839   4.06946         8
55-0103   -3.99399  -15.27606  -1.92467         1
55-0119   -9.22958  -9.66599  -5.11754         1
55-0136   -14.8649  -10.16718  -8.17628         1
55-0156   -21.06854  -10.30699  -11.58511         1
55-0176   -25.47496   -4.1123  -12.96831         7
55-0199   -26.43869    8.9283  -12.06459         7
55-0218   -18.21724  11.64877  -9.10675        10
55-0237   -8.49966   0.41189  -2.89554        10
55-0261   -0.97194  -16.8515   6.80182         8
55-0279     2.4527  -24.04991  12.39648         8
55-0298    4.09602  -25.40392  15.12285         8
55-0321    0.36046  -18.80965  12.19505         8
55-0342    -5.9967  -6.11479   2.20682         1
55-0364   -11.33684   6.64831  -8.48582        10
55-0384   -17.98195  12.11374  -14.22514        10
55-0397   -23.13971  13.45413  -14.15074        10
55-0403   -25.26578  13.78556  -13.58199        10
55-0417   -27.08868  16.09688  -12.95811        10
55-0439   -18.81999  17.38882  -11.16982        10
55-0444   -15.98349   15.9652  -9.74283        10
55-0467    -1.5732   0.53596   0.71053        10
55-0480    3.67578   -8.4492   7.02052         8
55-0487    5.66209  -11.03612   9.69495         8
55-0488    5.89632  -11.26529  10.03738         8
55-0501     8.1897  -11.60339  13.42493         8
55-0508    8.88885  -10.46868  14.69537         8
55-0523    8.63266  -8.65753   16.0677         8
55-0529    7.65996  -8.79551  16.11897         8
55-0543    1.73959  -10.21998  15.17003         8
55-0553   -5.22472  -10.13182  13.16035         8
55-0563   -11.55286  -7.39408   10.5954         1
55-0585   -22.6246   9.03074   2.62813        10
55-0595   -25.39705   19.9029  -1.89047        10
55-0606   -27.93671   29.0077  -6.93761        10
55-0627   -38.52293  38.01344  -11.85081        10
55-0639   -46.12152  41.32164  -10.91824         3
55-0662   -42.38431  35.66376   -4.7677         7
55-0682   -34.0148  22.42959   7.24516         7
55-0693   -32.12701  12.68152  15.00296         7
55-0702   -29.52209   2.96308   20.9518         7
55-0714   -26.13806  -6.78564  26.58963         1
55-0724   -23.98236  -8.49406   28.6469         1
55-0736   -20.59172  -5.48327  29.78247         1
55-0758   -13.04764  -2.98698   31.9388         1
55-0763   -12.97833  -2.66796  31.31017         1
55-0779   -14.40941  -5.43837  29.93828         1
55-0800   -19.66599  -11.57713  26.74532         1
55-0807   -21.0842  -11.6651  24.11238         1
55-0820   -23.88499  -8.46278  17.21259         1
55-0840   -33.04396   8.09278   1.89236         7
55-0853   -40.95567  17.26532  -6.02187         7
55-0862   -44.29298  20.99923  -10.78946         7
55-0872   -47.52571  26.31951  -15.9537         7
55-0883   -50.15588  31.29769  -19.39047         3
55-0895   -51.41801  34.83867  -20.35864         3
55-0905   -51.72876  35.73244  -20.73093         3
55-0915   -53.6547  35.10033  -20.97926         3
55-0927   -53.72585   30.9243  -20.07848         3
55-0936   -51.18784  25.45252  -18.87134         3
55-0948   -46.37196  15.46666  -15.96732         7
55-0957   -43.69778   7.44089  -11.4341         7
55-0970   -38.9825  -3.93808  -2.33316         7
55-0978   -35.54338  -9.09345   2.15666         7
